,year,adult,id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,genres,budget,revenue,best_picture_winner
804,2023,False,447365,en,Guardians of the Galaxy Vol. 3,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",13.0096,2023-05-03,guardians of the galaxy vol. 3,7.932,7779,"[""'Science Fiction'"", "" 'Adventure'"", "" 'Action'"", "" 'Comedy'""]",250000000,845550000,False
805,2023,False,603692,en,John Wick: Chapter 4,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",13.1598,2023-03-22,john wick: chapter 4,7.716,7470,"[""'Action'"", "" 'Thriller'"", "" 'Crime'""]",100000000,440157245,False
806,2023,False,385687,en,Fast X,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",15.2477,2023-05-17,fast x,7.017,6099,"[""'Action'"", "" 'Crime'"", "" 'Thriller'"", "" 'Adventure'"", "" 'Mystery'""]",340000000,704709660,False
807,2023,False,640146,en,Ant-Man and the Wasp: Quantumania,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.",7.7181,2023-02-15,ant-man and the wasp: quantumania,6.257,5503,"[""'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",200000000,476071180,False
808,2023,False,667538,en,Transformers: Rise of the Beasts,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",11.4255,2023-06-06,transformers: rise of the beasts,7.203,5067,"[""'Science Fiction'"", "" 'Adventure'"", "" 'Action'""]",195000000,441381193,False
809,2023,False,792307,en,Poor Things,"Brought back to life by an unorthodox scientist, a young woman runs off with a lawyer on a whirlwind adventure across the continents. Free from the prejudices of her times, she grows steadfast in her purpose to stand for equality and liberation.",12.5753,2023-12-07,poor things,7.661,5059,"[""'Science Fiction'"", "" 'Romance'"", "" 'Comedy'""]",35000000,117607117,False
810,2023,False,976573,en,Elemental,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",13.4609,2023-06-14,elemental,7.594,5024,"[""'Family'"", "" 'Fantasy'"", "" 'Comedy'"", "" 'Romance'"", "" 'Animation'""]",200000000,496444308,False
811,2023,False,298618,en,The Flash,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",10.8865,2023-06-13,the flash,6.621,4751,"[""'Action'"", "" 'Science Fiction'"", "" 'Adventure'""]",220000000,271333313,False
812,2023,False,575264,en,Mission: Impossible - Dead Reckoning Part One,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",12.4083,2023-07-08,mission: impossible - dead reckoning part one,7.5,4710,"[""'Action'"", "" 'Adventure'"", "" 'Thriller'""]",291000000,571125435,False
813,2023,False,507089,en,Five Nights at Freddy's,"Recently fired and desperate for work, a troubled young man named Mike agrees to take a position as a night security guard at an abandoned theme restaurant: Freddy Fazbear's Pizzeria. But he soon discovers that nothing at Freddy's is what it seems.",15.806,2023-10-25,five nights at freddy's,7.373,4618,"[""'Horror'"", "" 'Thriller'""]",20000000,297144130,False
814,2023,False,493529,en,Dungeons & Dragons: Honor Among Thieves,"A charming thief and a band of unlikely adventurers undertake an epic heist to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.",8.9709,2023-03-23,dungeons & dragons: honor among thieves,7.332,4228,"[""'Adventure'"", "" 'Fantasy'"", "" 'Comedy'""]",151000000,208200000,False
815,2023,False,787699,en,Wonka,"Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible.",9.8482,2023-12-06,wonka,7.054,4115,"[""'Comedy'"", "" 'Family'"", "" 'Fantasy'""]",125000000,634502312,False
816,2023,False,1010581,es,Culpa mía,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",36.7478,2023-06-08,my fault,7.764,3918,"[""'Drama'"", "" 'Romance'"", "" 'Thriller'""]",0,0,False
817,2023,False,335977,en,Indiana Jones and the Dial of Destiny,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",7.8151,2023-06-25,indiana jones and the dial of destiny,6.534,3856,"[""'Adventure'"", "" 'Action'""]",294700000,383963057,False
818,2023,False,466420,en,Killers of the Flower Moon,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",8.3208,2023-10-18,killers of the flower moon,7.409,3829,"[""'Crime'"", "" 'History'"", "" 'Drama'""]",200000000,158722599,False
819,2023,False,615656,en,Meg 2: The Trench,An exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a high-stakes battle for survival.,8.8673,2023-08-02,meg 2: the trench,6.405,3775,"[""'Action'"", "" 'Science Fiction'"", "" 'Horror'""]",129000000,384056482,False
820,2023,False,884605,en,No Hard Feelings,"On the brink of losing her childhood home, Maddie discovers an intriguing job listing: wealthy helicopter parents looking for someone to “date” their introverted 19-year-old son, Percy, before he leaves for college. To her surprise, Maddie soon discovers the awkward Percy is no sure thing.",9.6794,2023-06-15,no hard feelings,6.7,3567,"[""'Comedy'"", "" 'Romance'""]",45000000,83000000,False
821,2023,False,670292,en,The Creator,"Amid a future war between the human race and the forces of artificial intelligence, a hardened ex-special forces agent grieving the disappearance of his wife, is recruited to hunt down and kill the Creator, the elusive architect of advanced AI who has developed a mysterious weapon with the power to end the war—and mankind itself.",8.1517,2023-09-27,the creator,7.027,3555,"[""'Science Fiction'"", "" 'Action'"", "" 'Adventure'""]",80000000,104272136,False
822,2023,False,1008042,en,Talk to Me,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",5.9043,2023-07-26,talk to me,7.142,3483,"[""'Horror'""]",4500000,91959188,False
823,2023,False,594767,en,Shazam! Fury of the Gods,"Billy Batson and his foster siblings, who transform into superheroes by saying ""Shazam!"", are forced to get back into action and fight the Daughters of Atlas, who they must stop from using a weapon that could destroy the world.",5.0551,2023-03-15,shazam! fury of the gods,6.447,3473,"[""'Comedy'"", "" 'Action'"", "" 'Fantasy'""]",110000000,134221819,False
824,2023,False,926393,en,The Equalizer 3,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",10.27,2023-08-30,the equalizer 3,7.295,3466,"[""'Action'"", "" 'Thriller'"", "" 'Crime'""]",70000000,191067560,False
825,2023,False,713704,en,Evil Dead Rise,"A reunion between two estranged sisters gets cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.",8.6724,2023-04-12,evil dead rise,6.923,3432,"[""'Horror'"", "" 'Thriller'""]",15000000,147156372,False
826,2023,False,906126,es,La sociedad de la nieve,"On October 13, 1972, Uruguayan Air Force Flight 571, chartered to take a rugby team to Chile, crashes into a glacier in the heart of the Andes.",3.9654,2023-12-15,society of the snow,7.985,3296,"[""'Drama'"", "" 'History'""]",65500000,1281,False
827,2023,False,572802,en,Aquaman and the Lost Kingdom,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Arthur (Aquaman) forges an alliance with his imprisoned brother. They must protect the kingdom.",8.3837,2023-12-20,aquaman and the lost kingdom,6.566,3264,"[""'Action'"", "" 'Adventure'"", "" 'Fantasy'""]",205000000,440181226,False
828,2023,False,695721,en,The Hunger Games: The Ballad of Songbirds & Snakes,"64 years before he becomes the tyrannical president of Panem, Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12.",6.4389,2023-11-15,the hunger games: the ballad of songbirds & snakes,7.0,3256,"[""'Drama'"", "" 'Science Fiction'"", "" 'Action'""]",100000000,337371917,False
829,2023,False,447277,en,The Little Mermaid,"The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.",8.5034,2023-05-18,the little mermaid,6.29,3178,"[""'Adventure'"", "" 'Family'"", "" 'Fantasy'"", "" 'Romance'""]",297000000,569626289,False
830,2023,False,980489,en,Gran Turismo,The ultimate wish-fulfillment tale of a teenage Gran Turismo player whose gaming skills won him a series of Nissan competitions to become an actual professional racecar driver.,8.9779,2023-08-09,gran turismo,7.739,3153,"[""'Adventure'"", "" 'Action'"", "" 'Drama'""]",60000000,121700000,False
831,2023,False,609681,en,The Marvels,"When her duties send her to an anomalous wormhole linked to a Kree revolutionary, Carol's powers become entangled with that of Jersey City super-fan Kamala Khan, aka Ms. Marvel, and Carol's estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team up and learn to work in concert to save the universe.",7.9778,2023-11-08,the marvels,5.965,3150,"[""'Science Fiction'"", "" 'Adventure'"", "" 'Action'""]",274800000,206136825,False
832,2023,False,758323,en,The Pope's Exorcist,"Father Gabriele Amorth, Chief Exorcist of the Vatican, investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden.",5.4059,2023-04-05,the pope's exorcist,6.936,3006,"[""'Horror'"", "" 'Thriller'""]",18000000,76987621,False
833,2023,False,915935,fr,Anatomie d'une chute,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the sole witness.",4.4056,2023-08-23,anatomy of a fall,7.537,3003,"[""'Thriller'"", "" 'Mystery'"", "" 'Crime'""]",6700000,35634133,False
834,2023,False,726209,en,Leave the World Behind,A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices—and two strangers appear at their door.,8.9735,2023-11-22,leave the world behind,6.378,2969,"[""'Drama'"", "" 'Mystery'"", "" 'Thriller'""]",0,0,False
835,2023,False,565770,en,Blue Beetle,"Recent college grad Jaime Reyes returns home full of aspirations for his future, only to find that home is not quite as he left it. As he searches to find his purpose in the world, fate intervenes when Jaime unexpectedly finds himself in possession of an ancient relic of alien biotechnology: the Scarab.",5.1573,2023-08-16,blue beetle,6.66,2940,"[""'Action'"", "" 'Science Fiction'"", "" 'Adventure'""]",104000000,130788072,False
836,2023,False,934433,en,Scream VI,"Following the latest Ghostface killings, the four survivors leave Woodsboro behind and start a fresh chapter.",9.5884,2023-03-08,scream vi,6.975,2936,"[""'Horror'"", "" 'Crime'"", "" 'Thriller'""]",35000000,168961389,False
837,2023,False,882569,en,Guy Ritchie's The Covenant,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain.",7.0761,2023-04-19,guy ritchie's the covenant,7.732,2935,"[""'War'"", "" 'Action'"", "" 'Thriller'""]",55000000,21948551,False
838,2023,False,631842,en,Knock at the Cabin,"While vacationing at a remote cabin, a young girl and her two fathers are taken hostage by four armed strangers who demand that the family make an unthinkable choice to avert the apocalypse. With limited access to the outside world, the family must decide what they believe before all is lost.",3.5583,2023-02-01,knock at the cabin,6.255,2933,"[""'Horror'"", "" 'Mystery'"", "" 'Thriller'""]",20000000,54700000,False
839,2023,False,753342,en,Napoleon,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine.",7.491,2023-11-22,napoleon,6.318,2897,"[""'History'"", "" 'War'"", "" 'Romance'""]",165000000,220597098,False
840,2023,False,940721,ja,ゴジラ-1.0,"In postwar Japan, Godzilla brings new devastation to an already scorched landscape. With no military intervention or government help in sight, the survivors must join together in the face of despair and fight back against an unrelenting horror.",9.9908,2023-11-03,godzilla minus one,7.592,2868,"[""'Science Fiction'"", "" 'Horror'"", "" 'Action'""]",15000000,113676322,False
841,2023,False,1072790,en,Anyone But You,"After an amazing first date, Bea and Ben’s fiery attraction turns ice cold — until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.",11.0975,2023-12-21,anyone but you,6.833,2785,"[""'Romance'"", "" 'Comedy'""]",25000000,214891370,False
842,2023,False,677179,en,Creed III,"After dominating the boxing world, Adonis Creed has thrived in his career and family life. When a childhood friend and former boxing prodigy, Damian Anderson, resurfaces after serving a long sentence in prison, he is eager to prove that he deserves his shot in the ring. The face-off between former friends is more than just a fight. To settle the score, Adonis must put his future on the line to battle Damian — a fighter with nothing to lose.",10.431,2023-03-01,creed iii,7.092,2743,"[""'Drama'"", "" 'Action'""]",75000000,275300000,False
843,2023,False,697843,en,Extraction 2,"Back from the brink of death, highly skilled commando Tyler Rake takes on another dangerous mission: saving the imprisoned family of a ruthless gangster.",10.4859,2023-06-09,extraction 2,7.406,2711,"[""'Action'"", "" 'Thriller'"", "" 'Crime'""]",65000000,0,False
844,2023,False,930564,en,Saltburn,"Struggling to find his place at Oxford University, student Oliver Quick finds himself drawn into the world of the charming and aristocratic Felix Catton, who invites him to Saltburn, his eccentric family's sprawling estate, for a summer never to be forgotten.",9.7809,2023-11-16,saltburn,6.965,2688,"[""'Drama'"", "" 'Comedy'"", "" 'Thriller'""]",20000000,21013738,False
845,2023,False,700391,en,65,"65 million years ago, the only 2 survivors of a spaceship from Somaris that crash-landed on Earth, must fend off dinosaurs to reach the escape vessel in time before an imminent asteroid strike threatens to destroy the planet.",5.0441,2023-03-02,65,5.965,2677,"[""'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",45000000,60730568,False
846,2023,False,945729,en,A Haunting in Venice,"Celebrated sleuth Hercule Poirot, now retired and living in self-imposed exile in Venice, reluctantly attends a Halloween séance at a decaying, haunted palazzo. When one of the guests is murdered, the detective is thrust into a sinister world of shadows and secrets.",3.0057,2023-09-13,a haunting in venice,6.585,2640,"[""'Mystery'"", "" 'Thriller'"", "" 'Crime'""]",60000000,121400000,False
847,2023,False,678512,en,Sound of Freedom,"The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.",4.0199,2023-07-03,sound of freedom,7.979,2629,"[""'Action'"", "" 'Drama'""]",14500000,250600000,False
848,2023,False,800158,en,The Killer,"After a fateful miss, an assassin battles his employers, and himself, on an international manhunt he insists isn't personal.",10.1307,2023-10-25,the killer,6.58,2554,"[""'Crime'"", "" 'Thriller'""]",175000000,362113,False
849,2023,False,646389,en,Plane,"After a heroic job of successfully landing his storm-damaged aircraft in a war zone, a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage.",6.0121,2023-01-11,plane,6.908,2502,"[""'Action'"", "" 'Adventure'"", "" 'Thriller'""]",25000000,74515586,False
850,2023,False,848326,en,Rebel Moon - Part One: A Child of Fire,"When the ruthless forces of the Motherworld threaten a quiet farming village on a distant moon, a mysterious outsider becomes its best hope for survival.",5.1218,2023-12-15,rebel moon - part one: a child of fire,6.239,2410,"[""'Science Fiction'"", "" 'Action'"", "" 'Adventure'""]",83000000,0,False
851,2023,False,508883,ja,君たちはどう生きるか,"While the Second World War rages, the teenage Mahito, haunted by his mother's tragic death, is relocated from Tokyo to the serene rural home of his new stepmother Natsuko, a woman who bears a striking resemblance to the boy's mother. As he tries to adjust, this strange new world grows even stranger following the appearance of a persistent gray heron, who perplexes and bedevils Mahito, dubbing him the ""long-awaited one.""",9.4359,2023-07-14,the boy and the heron,7.4,2384,"[""'Animation'"", "" 'Adventure'"", "" 'Fantasy'"", "" 'Family'"", "" 'Drama'""]",50000000,294200000,False
852,2023,False,467244,en,The Zone of Interest,"The commandant of Auschwitz, Rudolf Höss, and his wife Hedwig, strive to build a dream life for their family in a house and garden next to the camp.",6.4805,2023-12-15,the zone of interest,7.0,2348,"[""'Drama'"", "" 'History'""]",15000000,52631884,False
853,2023,False,968051,en,The Nun II,"In 1956 France, a priest is violently murdered, and Sister Irene begins to investigate. She once again comes face-to-face with a powerful evil.",7.8543,2023-09-06,the nun ii,6.676,2347,"[""'Horror'""]",38500000,269670590,False
854,2023,False,804150,en,Cocaine Bear,"Inspired by a true story, an oddball group of cops, criminals, tourists and teens converge in a Georgia forest where a 500-pound black bear goes on a murderous rampage after unintentionally ingesting cocaine.",2.9411,2023-02-22,cocaine bear,6.022,2284,"[""'Thriller'"", "" 'Comedy'"", "" 'Crime'""]",32500000,88314672,False
855,2023,False,747188,en,Asteroid City,"In an American desert town circa 1955, the itinerary of a Junior Stargazer/Space Cadet convention is spectacularly disrupted by world-changing events.",3.8844,2023-06-08,asteroid city,6.4,2281,"[""'Comedy'"", "" 'Drama'""]",25000000,53857743,False
856,2023,False,951491,en,Saw X,"Between the events of 'Saw' and 'Saw II', a sick and desperate John Kramer travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer, only to discover the entire operation is a scam to defraud the most vulnerable. Armed with a newfound purpose, the infamous serial killer returns to his work, turning the tables on the con artists in his signature visceral way through devious, deranged, and ingenious traps.",4.881,2023-09-27,saw x,7.195,2212,"[""'Horror'"", "" 'Mystery'""]",13000000,125319714,False
857,2023,False,840430,en,The Holdovers,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.",4.0159,2023-10-27,the holdovers,7.652,2207,"[""'Comedy'"", "" 'Drama'""]",13000000,42513270,False
858,2023,False,964980,en,Air,Discover the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand.,6.5406,2023-04-05,air,7.301,2192,"[""'Drama'"", "" 'History'""]",80000000,90100000,False
859,2023,False,940551,en,Migration,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.",10.5462,2023-12-06,migration,7.381,2124,"[""'Family'"", "" 'Comedy'"", "" 'Adventure'"", "" 'Animation'""]",72000000,298776052,False
860,2023,False,666277,en,Past Lives,"After decades apart, childhood friends Nora and Hae Sung are reunited in New York for one fateful weekend as they confront notions of destiny, love, and the choices that make a life.",7.6675,2023-06-02,past lives,7.718,2078,"[""'Drama'"", "" 'Romance'""]",12000000,28126646,False
861,2023,False,868759,en,Ghosted,"Salt-of-the-earth Cole falls head over heels for enigmatic Sadie—but then makes the shocking discovery that she's a secret agent. Before they can decide on a second date, Cole and Sadie are swept away on an international adventure to save the world.",7.5759,2023-04-18,ghosted,6.917,2038,"[""'Action'"", "" 'Comedy'"", "" 'Romance'""]",40000000,0,False
862,2023,False,649609,en,Renfield,"Having grown sick and tired of his centuries as Dracula's lackey, Renfield finds a new lease on life — and maybe even redemption — when he falls for feisty, perennially angry traffic cop Rebecca Quincy.",5.013,2023-04-07,renfield,6.462,1995,"[""'Comedy'"", "" 'Fantasy'"", "" 'Horror'""]",65000000,26874347,False
863,2023,False,614479,en,Insidious: The Red Door,"To put their demons to rest once and for all, Josh Lambert and a college-aged Dalton Lambert must go deeper into The Further than ever before, facing their family's dark past and a host of new and more horrifying terrors that lurk behind the red door.",6.118,2023-07-05,insidious: the red door,6.5,1869,"[""'Horror'"", "" 'Thriller'""]",16000000,189086877,False
864,2023,False,638974,en,Murder Mystery 2,"After starting their own detective agency, Nick and Audrey Spitz land a career-making case when their billionaire pal is kidnapped from his wedding.",3.4868,2023-03-28,murder mystery 2,6.391,1856,"[""'Mystery'"", "" 'Comedy'"", "" 'Crime'""]",0,0,False
865,2023,False,724209,en,Heart of Stone,An intelligence operative for a shadowy global peacekeeping agency races to stop a hacker from stealing its most valuable — and dangerous — weapon.,8.5397,2023-08-09,heart of stone,6.759,1819,"[""'Thriller'"", "" 'Action'""]",0,0,False
866,2023,False,635910,en,The Last Voyage of the Demeter,The crew of the merchant ship Demeter attempts to survive the ocean voyage from Carpathia to London as they are stalked each night by a merciless presence onboard the ship.,5.7285,2023-08-09,the last voyage of the demeter,6.746,1812,"[""'Horror'"", "" 'Fantasy'""]",45000000,21600000,False
867,2023,False,739405,en,Operation Fortune: Ruse de Guerre,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology threatens to disrupt the world order.,6.2918,2023-01-04,operation fortune: ruse de guerre,6.5,1769,"[""'Action'"", "" 'Comedy'"", "" 'Thriller'""]",50000000,48983306,False
868,2023,False,299054,en,Expend4bles,"Armed with every weapon they can get their hands on and the skills to use them, The Expendables are the world’s last line of defense and the team that gets called when all other options are off the table. But new team members with new styles and tactics are going to give “new blood” a whole new meaning.",10.5953,2023-09-15,expend4bles,6.092,1762,"[""'Action'"", "" 'Adventure'"", "" 'Thriller'""]",100000000,37917985,False
869,2023,False,1022796,en,Wish,"Asha, a sharp-witted idealist, makes a wish so powerful that it is answered by a cosmic force – a little ball of boundless energy called Star. Together, Asha and Star confront a most formidable foe - the ruler of Rosas, King Magnifico - to save her community and prove that when the will of one courageous human connects with the magic of the stars, wondrous things can happen.",6.9146,2023-11-13,wish,6.276,1684,"[""'Animation'"", "" 'Family'"", "" 'Fantasy'"", "" 'Adventure'""]",175000000,254997360,False
870,2023,False,976893,ja,PERFECT DAYS,"Hirayama is content with his life as a toilet cleaner in Tokyo. Outside of his structured routine, he cherishes music on cassette tapes, books, and taking photos of trees. Through unexpected encounters, he reflects on finding beauty in the world.",11.7122,2023-11-10,perfect days,7.774,1653,"[""'Drama'""]",14000000,24094016,False
871,2023,False,1029575,en,The Family Plan,"Dan Morgan is many things: a devoted husband, a loving father, a celebrated car salesman. He's also a former assassin. And when his past catches up to his present, he's forced to take his unsuspecting family on a road trip unlike any other.",13.7153,2023-12-14,the family plan,7.242,1651,"[""'Action'"", "" 'Comedy'"", "" 'Family'""]",0,0,False
872,2023,False,726759,en,Tetris,"In 1988, American video game salesman Henk Rogers discovers the video game Tetris. When he sets out to bring the game to the world, he enters a dangerous web of lies and corruption behind the Iron Curtain.",6.5046,2023-03-15,tetris,7.662,1566,"[""'Thriller'"", "" 'History'"", "" 'Drama'""]",0,0,False
873,2023,False,980078,en,Winnie the Pooh: Blood and Honey,"After Christopher Robin abandons them for college, Pooh and Piglet embark on a bloody rampage as they search for a new source of food.",2.2739,2023-01-26,winnie the pooh: blood and honey,4.994,1510,"[""'Horror'"", "" 'Thriller'""]",100000,7717044,False
874,2023,False,614930,en,Teenage Mutant Ninja Turtles: Mutant Mayhem,"After years of being sheltered from the human world, the Turtle brothers set out to win the hearts of New Yorkers and be accepted as normal teenagers through heroic acts. Their new friend April O'Neil helps them take on a mysterious crime syndicate, but they soon get in over their heads when an army of mutants is unleashed upon them.",5.7519,2023-07-31,teenage mutant ninja turtles: mutant mayhem,7.211,1487,"[""'Animation'"", "" 'Comedy'"", "" 'Action'"", "" 'Science Fiction'""]",75000000,180513586,False
875,2023,False,1151534,es,Nowhere,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, where she must fight to survive.",3.713,2023-09-29,nowhere,7.336,1486,"[""'Thriller'"", "" 'Drama'""]",0,0,False
876,2023,False,930094,en,"Red, White & Royal Blue","After an altercation between Alex, the president's son, and Britain's Prince Henry at a royal event becomes tabloid fodder, their long-running feud now threatens to drive a wedge in U.S./British relations. When the rivals are forced into a staged truce, their icy relationship begins to thaw and the friction between them sparks something deeper than they ever expected.",10.4366,2023-07-27,"red, white & royal blue",7.948,1453,"[""'Comedy'"", "" 'Romance'""]",0,0,False
877,2023,False,1071215,en,Thanksgiving,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts - the birthplace of the holiday. Picking off residents one by one, what begins as random revenge killings are soon revealed to be part of a larger, sinister holiday plan.",8.2067,2023-11-16,thanksgiving,6.483,1449,"[""'Horror'"", "" 'Mystery'""]",15000000,46553280,False
878,2023,False,1026227,it,C'è ancora domani,"In postwar Rome, a working-class woman dreams of a better future for herself and her daughter while facing abuse at the hands of her domineering husband. When a mysterious letter arrives, she discovers the courage to change the circumstances of her life.",2.3225,2023-10-26,there's still tomorrow,8.105,1440,"[""'Drama'"", "" 'Comedy'"", "" 'History'""]",9000000,50121593,False
879,2023,False,536437,en,Hypnotic,A detective becomes entangled in a mystery involving his missing daughter and a secret government program while investigating a string of reality-bending crimes.,5.81,2023-05-11,hypnotic,6.207,1377,"[""'Mystery'"", "" 'Science Fiction'"", "" 'Thriller'"", "" 'Action'"", "" 'Drama'""]",70000000,16014123,False
880,2023,False,552688,en,The Mother,"A deadly female assassin comes out of hiding to protect the daughter that she gave up years before, while on the run from dangerous men.",5.4015,2023-05-04,the mother,6.627,1352,"[""'Action'"", "" 'Thriller'""]",0,0,False
881,2023,False,820609,en,No One Will Save You,A lonely woman battles extraterrestrials who threaten her future while forcing her to face her past.,7.1957,2023-09-21,no one will save you,6.679,1337,"[""'Horror'"", "" 'Science Fiction'""]",22800000,0,False
882,2023,False,796185,fr,Les Trois Mousquetaires : D'Artagnan,"D'Artagnan, a spirited young Gascon, is left for dead after trying to save a noblewoman from being kidnapped. Once in Paris, he tries by all means to find his attackers, unaware that his quest will lead him to the very heart of a war where the future of France is at stake. Aided by King's Musketeers Athos, Porthos and Aramis, he faces the machinations of villainous Cardinal Richelieu and Milady de Winter, while falling in love with Constance, the Queen's confidante.",4.7823,2023-04-05,the three musketeers: d'artagnan,6.938,1321,"[""'Adventure'"", "" 'Action'"", "" 'Drama'"", "" 'History'""]",27500000,31843086,False
883,2023,False,744857,es,Cuando acecha la maldad,"Residents of a small rural town discover that a demon is about to be born among them. They desperately try to escape before the evil is born, but it may be too late.",4.3047,2023-10-05,when evil lurks,7.21,1302,"[""'Horror'"", "" 'Thriller'""]",0,2090252,False
884,2023,False,762430,en,Retribution,"When a mysterious caller plants a bomb under his car seat, a bank executive begins a high-speed chase across the city to complete a specific series of tasks — all with his kids trapped in the back seat.",8.5387,2023-08-23,retribution,6.564,1297,"[""'Thriller'"", "" 'Action'"", "" 'Adventure'""]",20000000,18685751,False
885,2023,False,1075794,en,Leo,"Jaded 74-year-old lizard Leo has been stuck in the same Florida classroom for decades with his terrarium-mate turtle. When he learns he only has one year left to live, he plans to escape to experience life on the outside but instead gets caught up in the problems of his anxious students — including an impossibly mean substitute teacher.",7.6909,2023-11-17,leo,7.392,1281,"[""'Animation'"", "" 'Comedy'"", "" 'Family'""]",0,0,False
